,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,yelp_latitude,yelp_longitude
28,ii9kqE9s4456Jn9asz-BPQ,bevo-bar-pizzeria-montréal,BEVO Bar + Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/X70_yH610KuHRtYGGobCFw/o.jpg,False,https://www.yelp.com/biz/bevo-bar-pizzeria-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,388.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 45.50696, 'longitude': -73.55324}",[],$$,"{'address1': '410 Rue Saint Vincent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 3A6', 'country': 'CA', 'state': 'QC', 'display_address': ['410 Rue Saint Vincent', 'Montreal, QC H2Y 3A6', 'Canada']}",+15148615039,+1 514-861-5039,953.7342466611498,45.49891911390352,-73.55725407600403
29,8xCiibfgqy-8xpCWEaguqg,the-keg-steakhouse-bar-montréal-8,The Keg Steakhouse + Bar,https://s3-media4.fl.yelpcdn.com/bphoto/GtlIJSxnv-1VdvrqtPjIdQ/o.jpg,False,https://www.yelp.com/biz/the-keg-steakhouse-bar-montr%C3%A9al-8?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,310.0,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 45.5007523, 'longitude': -73.5694969}",[],$$$,"{'address1': '5 Place Ville Marie', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3B 2G2', 'country': 'CA', 'state': 'QC', 'display_address': ['5 Place Ville Marie', 'Montreal, QC H3B 2G2', 'Canada']}",+15148681999,+1 514-868-1999,975.707809412501,45.49891911390352,-73.55725407600403
30,ghwcjmCP3SEGzVPpZE_4Dg,monopole-montréal-2,Monopole,https://s3-media4.fl.yelpcdn.com/bphoto/9NEY48nVKJENazGxWeIl7g/o.jpg,False,https://www.yelp.com/biz/monopole-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,21.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': 45.49668, 'longitude': -73.55524}",[],$$,"{'address1': '782 Rue Wellington', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3C 2M8', 'country': 'CA', 'state': 'QC', 'display_address': ['782 Rue Wellington', 'Montreal, QC H3C 2M8', 'Canada']}",+15145049996,+1 514-504-9996,283.1753709197843,45.49891911390352,-73.55725407600403
31,u9t37U-maYXPJSSEikn7kA,the-keg-steakhouse-bar-montreal-montréal-3,The Keg Steakhouse + Bar - Montreal,https://s3-media4.fl.yelpcdn.com/bphoto/cBihEHB4Qe42jJyUfrX_TQ/o.jpg,False,https://www.yelp.com/biz/the-keg-steakhouse-bar-montreal-montr%C3%A9al-3?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,234.0,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 45.5060854, 'longitude': -73.55361769592356}",[],$$$,"{'address1': '25 Saint Paul St E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2Y 1G2', 'country': 'CA', 'state': 'QC', 'display_address': ['25 Saint Paul St E', 'Montreal, QC H2Y 1G2', 'Canada']}",+15148719093,+1 514-871-9093,845.7482892558717,45.49891911390352,-73.55725407600403
32,9KeJfn7-6DFfUFoZLu_DNQ,escondite-montréal,Escondite,https://s3-media3.fl.yelpcdn.com/bphoto/up5ld76e17xm5dAUmcOSXA/o.jpg,False,https://www.yelp.com/biz/escondite-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,247.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 45.502978, 'longitude': -73.567959}",[],$$,"{'address1': '1206 Avenue Union', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H3B 3A7', 'country': 'CA', 'state': 'QC', 'display_address': ['1206 Avenue Union', 'Montreal, QC H3B 3A7', 'Canada']}",+15144199755,+1 514-419-9755,948.5534298636694,45.49891911390352,-73.55725407600403
33,agYLB665pM7rYjHveAlK8Q,wolf-and-workman-montréal-2,Wolf & Workman,https://s3-media1.fl.yelpcdn.com/bphoto/mwbuwHDog1Va0VFg2sFSjg/o.jpg,False,https://www.yelp.com/biz/wolf-and-workman-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,114.0,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 45.5037576, 'longitude': -73.55491567062386}",[],$$,"{'address1': '139 Rue Saint-Paul O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 1Z3', 'country': 'CA', 'state': 'QC', 'display_address': ['139 Rue Saint-Paul O', 'Montreal, QC H2Y 1Z3', 'Canada']}",+15147371787,+1 514-737-1787,568.0430224099272,45.49891911390352,-73.55725407600403
34,Yx-ZtYKpmdvscPSY0UhP3w,tiradito-montréal,Tiradito,https://s3-media4.fl.yelpcdn.com/bphoto/VFNJH7xOGuHldcrJlEDUQQ/o.jpg,False,https://www.yelp.com/biz/tiradito-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,148.0,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 45.50434, 'longitude': -73.56348}",[],$$$,"{'address1': '1076 Rue de Bleury', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Z 1N1', 'country': 'CA', 'state': 'QC', 'display_address': ['1076 Rue de Bleury', 'Montreal, QC H2Z 1N1', 'Canada']}",+15148666776,+1 514-866-6776,785.3638385390166,45.49891911390352,-73.55725407600403
35,wBXIdxs2XKqt9Q-r5-ik9w,bulma-bar-montréal,Bulma Bar,https://s3-media4.fl.yelpcdn.com/bphoto/CR9q-lwOxLwSAV4a1gEGNw/o.jpg,False,https://www.yelp.com/biz/bulma-bar-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,13.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 45.5000644, 'longitude': -73.5600247}",[],,"{'address1': '686 Rue Notre-Dame O', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3C 1J2', 'country': 'CA', 'state': 'QC', 'display_address': ['686 Rue Notre-Dame O', 'Montreal, QC H3C 1J2', 'Canada']}",,,246.67488212280105,45.49891911390352,-73.55725407600403
36,uFZ7Q8JCgGJAaObiYs3ksg,bordelle-boutique-bar-and-eatery-montréal,Bord'Elle Boutique Bar and Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/vhVxZ9DCti2WJYqmMLb8cQ/o.jpg,False,https://www.yelp.com/biz/bordelle-boutique-bar-and-eatery-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,65.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'french', 'title': 'French'}]",3.5,"{'latitude': 45.501907843523455, 'longitude': -73.55971779031128}",[],$$$$,"{'address1': '390 Rue Saint-jacques', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 1S1', 'country': 'CA', 'state': 'QC', 'display_address': ['390 Rue Saint-jacques', 'Montreal, QC H2Y 1S1', 'Canada']}",+15143793553,+1 514-379-3553,383.8144056653179,45.49891911390352,-73.55725407600403
37,4eVPP9Qrq2lUYv0dOipIXQ,un-po-di-più-montréal-2,Un Po' Di Più,https://s3-media3.fl.yelpcdn.com/bphoto/zOK34NnKtdqLQiA7Y28ibw/o.jpg,False,https://www.yelp.com/biz/un-po-di-pi%C3%B9-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,60.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.50558542784411, 'longitude': -73.5532533}",[],,"{'address1': '3 Rue de la Commune E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 0B1', 'country': 'CA', 'state': 'QC', 'display_address': ['3 Rue de la Commune E', 'Montreal, QC H2Y 0B1', 'Canada']}",+15148618686,+1 514-861-8686,804.166347366608,45.49891911390352,-73.55725407600403
38,hhoF0oNZaSY-G4a6jkNpDg,la-voûte-montréal-2,La Voûte,https://s3-media4.fl.yelpcdn.com/bphoto/x5uRT8aO-qPeqUJWlpCCVg/o.jpg,False,https://www.yelp.com/biz/la-vo%C3%BBte-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,34.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.5022612967492, 'longitude': -73.5591738639147}",[],$$$$,"{'address1': '360 Rue Saint-Jacques', 'address2': None, 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 2N1', 'country': 'CA', 'state': 'QC', 'display_address': ['360 Rue Saint-Jacques', 'Montreal, QC H2Y 2N1', 'Canada']}",+15146799360,+1 514-679-9360,400.62208171328257,45.49891911390352,-73.55725407600403
39,LxiwqfN59A1pDdYd7NyJQQ,biirū-montréal,Biirū,https://s3-media4.fl.yelpcdn.com/bphoto/5FwVTj8GthsqsoNmMgdnwg/o.jpg,False,https://www.yelp.com/biz/biir%C5%AB-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,189.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.5049159, 'longitude': -73.5686505}",[],$$,"{'address1': '1433 City Councillors', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H3A 2E4', 'country': 'CA', 'state': 'QC', 'display_address': ['1433 City Councillors', 'Montreal, QC H3A 2E4', 'Canada']}",+15149031555,+1 514-903-1555,1110.6295437260385,45.49891911390352,-73.55725407600403
40,BCSofuQwu1VE8wjzDaQ3qQ,the-coldroom-montréal-2,The Coldroom,https://s3-media1.fl.yelpcdn.com/bphoto/ZgWgLzlMswTsdUhZkjSzlQ/o.jpg,False,https://www.yelp.com/biz/the-coldroom-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,237.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.5,"{'latitude': 45.507117, 'longitude': -73.553148}",[],$$,"{'address1': 'Rue Saint-Vincent', 'address2': None, 'address3': None, 'city': 'Montreal', 'zip_code': 'H2Y 1G8', 'country': 'CA', 'state': 'QC', 'display_address': ['Rue Saint-Vincent', 'Montreal, QC H2Y 1G8', 'Canada']}",+15142946911,+1 514-294-6911,966.0982829775074,45.49891911390352,-73.55725407600403
41,SfHE6qK6dT7wxX-Ow82tRg,café-parvis-montréal,Café Parvis,https://s3-media4.fl.yelpcdn.com/bphoto/8n33VTLcH44c7YlUcs54pg/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-parvis-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,220.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.505822, 'longitude': -73.569301}",[],$$,"{'address1': '433 Rue Mayor', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3A', 'country': 'CA', 'state': 'QC', 'display_address': ['433 Rue Mayor', 'Montreal, QC H3A', 'Canada']}",+15147643589,+1 514-764-3589,1212.6944274661225,45.49891911390352,-73.55725407600403
42,jW_hNGlYJw2Q2ssYDHihfg,le-pourvoyeur-montréal-2,Le Pourvoyeur,https://s3-media2.fl.yelpcdn.com/bphoto/kiLGHzK2PIewBXO_IXTaiA/o.jpg,False,https://www.yelp.com/biz/le-pourvoyeur-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,76.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 45.53596, 'longitude': -73.61626}",[],$$,"{'address1': '184 Jean Talon E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2R 1S7', 'country': 'CA', 'state': 'QC', 'display_address': ['184 Jean Talon E', 'Montreal, QC H2R 1S7', 'Canada']}",+15142775858,+1 514-277-5858,353.7366452621965,45.53696,-73.61199
43,2wvykKmGHvwF2GTUZoy9og,bar-st-denis-montréal,Bar St-Denis,https://s3-media1.fl.yelpcdn.com/bphoto/vM1WtfCAgljKzdXqZOCYFQ/o.jpg,False,https://www.yelp.com/biz/bar-st-denis-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,16.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.537375, 'longitude': -73.612627}",[],,"{'address1': '6966 Rue Saint-Denis', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2S 2S4', 'country': 'CA', 'state': 'QC', 'display_address': ['6966 Rue Saint-Denis', 'Montreal, QC H2S 2S4', 'Canada']}",+15142769717,+1 514-276-9717,67.75637798911232,45.53696,-73.61199
44,25m6rM6hFw2CGADUjbYKXg,pastaga-montréal,Pastaga,https://s3-media3.fl.yelpcdn.com/bphoto/bV5hRjTjBm1-B8HtPs_Tgw/o.jpg,False,https://www.yelp.com/biz/pastaga-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,72.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 45.5301199, 'longitude': -73.6077}",[],$$$,"{'address1': '6389 Boulevard Saint-Laurent', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 3C3', 'country': 'CA', 'state': 'QC', 'display_address': ['6389 Boulevard Saint-Laurent', 'Montreal, QC H2S 3C3', 'Canada']}",+14383816389,+1 438-381-6389,834.7146452473183,45.53696,-73.61199
45,zktCQRlDtF6XmOpqKBz1mA,le-vestiaire-montréal,Le Vestiaire,https://s3-media3.fl.yelpcdn.com/bphoto/YEtWaRBcfmHN7ek8LTmHyA/o.jpg,False,https://www.yelp.com/biz/le-vestiaire-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,28.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.5,"{'latitude': 45.53701, 'longitude': -73.60569}",[],$$,"{'address1': '6634 Rue Saint-Hubert', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 2M3', 'country': 'CA', 'state': 'QC', 'display_address': ['6634 Rue Saint-Hubert', 'Montreal, QC H2S 2M3', 'Canada']}",+15145643823,+1 514-564-3823,497.5942109587292,45.53696,-73.61199
46,d3f4jZ4mBAAGJv8jX-YtUA,vin-mon-lapin-montréal,Vin Mon Lapin,https://s3-media2.fl.yelpcdn.com/bphoto/6_vkDAq46BR1130TWM1DYg/o.jpg,False,https://www.yelp.com/biz/vin-mon-lapin-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,45.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 45.5330667971913, 'longitude': -73.610691499835}",[],,"{'address1': '150 Rue Saint-Zotique E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2S 1K8', 'country': 'CA', 'state': 'QC', 'display_address': ['150 Rue Saint-Zotique E', 'Montreal, QC H2S 1K8', 'Canada']}",,,444.56144005269607,45.53696,-73.61199
47,NwyJHQ6fdx174rQuGuIGhA,ratafia-montréal,Ratafia,https://s3-media1.fl.yelpcdn.com/bphoto/2-kUryrnPWZBmgEwByVTtw/o.jpg,False,https://www.yelp.com/biz/ratafia-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,19.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",5.0,"{'latitude': 45.53226, 'longitude': -73.61358}",[],,"{'address1': '6778 Boulevard Saint-Laurent', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2S 3C7', 'country': 'CA', 'state': 'QC', 'display_address': ['6778 Boulevard Saint-Laurent', 'Montreal, QC H2S 3C7', 'Canada']}",+15145438033,+1 514-543-8033,521.9557344961149,45.53696,-73.61199
48,hKX_7qaljBtpcEYp73Kzyw,yïsst-montréal-2,Yïsst ,https://s3-media3.fl.yelpcdn.com/bphoto/O-V_XE349OuehXUz_Uo2wg/o.jpg,False,https://www.yelp.com/biz/y%C3%AFsst-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,19.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.53832, 'longitude': -73.60635}",[],$$,"{'address1': '901 Rue Saint-Zotique', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 1M9', 'country': 'CA', 'state': 'QC', 'display_address': ['901 Rue Saint-Zotique', 'Montreal, QC H2S 1M9', 'Canada']}",+15144390992,+1 514-439-0992,467.66230523410144,45.53696,-73.61199
49,-Bus-TnZSfw20gnHHpwSlg,restaurant-el-chalateco-montréal,Restaurant El Chalateco,https://s3-media2.fl.yelpcdn.com/bphoto/t0nkra_2iFpdSjhtR31Hsg/o.jpg,False,https://www.yelp.com/biz/restaurant-el-chalateco-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,27.0,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 45.53494597689491, 'longitude': -73.60390074481674}",[],$$,"{'address1': '520 Rue Beaubien E', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 2S5', 'country': 'CA', 'state': 'QC', 'display_address': ['520 Rue Beaubien E', 'Montreal, QC H2S 2S5', 'Canada']}",+15142725585,+1 514-272-5585,668.6705871747344,45.53696,-73.61199
50,P8rCpSJ4uWNE__pypJsgGA,nacho-libre-montréal-2,Nacho Libre,https://s3-media3.fl.yelpcdn.com/bphoto/qBcPtFtKVG3XEZ1IH6F0Gw/o.jpg,False,https://www.yelp.com/biz/nacho-libre-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,53.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 45.53682, 'longitude': -73.60283}",[],$$,"{'address1': '913 Rue Beaubien E', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 2K6', 'country': 'CA', 'state': 'QC', 'display_address': ['913 Rue Beaubien E', 'Montreal, QC H2S 2K6', 'Canada']}",+15142736222,+1 514-273-6222,726.4812238828503,45.53696,-73.61199
51,ixRdNNWfAX5hNAtrCLAscg,alexandraplatz-montréal,Alexandraplatz,https://s3-media1.fl.yelpcdn.com/bphoto/a9UVt7PKwGXIBjRrMK_xFg/o.jpg,False,https://www.yelp.com/biz/alexandraplatz-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,35.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.53005, 'longitude': -73.61577}",[],$$,"{'address1': ""6731 Avenue de l'Esplanade"", 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2V 4S9', 'country': 'CA', 'state': 'QC', 'display_address': [""6731 Avenue de l'Esplanade"", 'Montreal, QC H2V 4S9', 'Canada']}",,,827.6863699973285,45.53696,-73.61199
52,IW0b-1EyRvwi8OVsN_dPew,snowbird-tiki-bar-montréal-2,Snowbird Tiki Bar,https://s3-media4.fl.yelpcdn.com/bphoto/6LcpBfRsL2LWT2Zl0-LlmQ/o.jpg,False,https://www.yelp.com/biz/snowbird-tiki-bar-montr%C3%A9al-2?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,36.0,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}]",3.5,"{'latitude': 45.535727, 'longitude': -73.602557}",[],$$$,"{'address1': '6388 Rue St-Hubert', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2S 2M2', 'country': 'CA', 'state': 'QC', 'display_address': ['6388 Rue St-Hubert', 'Montreal, QC H2S 2M2', 'Canada']}",,,747.392294630876,45.53696,-73.61199
53,ITypt_TzfHA98OahkBgz_w,taverne-cobra-montréal,Taverne Cobra,https://s3-media4.fl.yelpcdn.com/bphoto/ZcIn5yfjGDuU1Wn9HXp49Q/o.jpg,False,https://www.yelp.com/biz/taverne-cobra-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,12.0,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 45.53105, 'longitude': -73.6109199}",[],$,"{'address1': '6584 Boulevard Saint-Laurent', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S 3C6', 'country': 'CA', 'state': 'QC', 'display_address': ['6584 Boulevard Saint-Laurent', 'Montreal, QC H2S 3C6', 'Canada']}",+15149032330,+1 514-903-2330,646.5947298708921,45.53696,-73.61199
54,xM5jI2jE7-R-qhP9CxriwA,notre-dame-des-quilles-montréal,Notre Dame des Quilles,https://s3-media2.fl.yelpcdn.com/bphoto/YPh55HrWSaImapOXP_B2Ng/o.jpg,False,https://www.yelp.com/biz/notre-dame-des-quilles-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,36.0,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 45.530537, 'longitude': -73.607908}",[],$,"{'address1': '32 Rue Beaubien E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2S', 'country': 'CA', 'state': 'QC', 'display_address': ['32 Rue Beaubien E', 'Montreal, QC H2S', 'Canada']}",+15147577415,+1 514-757-7415,781.7799372745557,45.53696,-73.61199
55,rIhRGtHEeOtq1Jb2BxfwVw,casgrain-bbq-montréal,Casgrain BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/XH7F1x5-MEFVjK2Qi4JqQg/o.jpg,False,https://www.yelp.com/biz/casgrain-bbq-montr%C3%A9al?adjust_creative=j7IPtiYgrg5JA8sPKIjgcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j7IPtiYgrg5JA8sPKIjgcg,2.0,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 45.5371, 'longitude': -73.61263}",[],,"{'address1': '6966 Rue Saint-Denis', 'address2': '', 'address3': 'Bar St-Denis', 'city': 'Montreal', 'zip_code': 'H2S 2S4', 'country': 'CA', 'state': 'QC', 'display_address': ['6966 Rue Saint-Denis', 'Bar St-Denis', 'Montreal, QC H2S 2S4', 'Canada']}",+15142769717,+1 514-276-9717,49.5730625204919,45.53696,-73.61199
