,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
29,VXnE4w8nkYq0ow_Ae4jvPQ,barachico-longueuil,Barachico,,False,https://www.yelp.com/biz/barachico-longueuil?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,4,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,"{'latitude': 45.5403404, 'longitude': -73.508667}",[],,"{'address1': '41 Rue Saint-Charles Ouest', 'address2': '', 'address3': '', 'city': 'Longueuil', 'zip_code': 'J4H 1C6', 'country': 'CA', 'state': 'QC', 'display_address': ['41 Rue Saint-Charles Ouest', 'Longueuil, QC J4H 1C6', 'Canada']}",+14506792584,+1 450-679-2584,910.7972911860519
30,7WTW6PdIwPEX3LCVOXtpjg,le-joker-pub-ludique-longueuil,Le Joker pub ludique,https://s3-media3.fl.yelpcdn.com/bphoto/wbFvweH36ISXMSke8SaaeQ/o.jpg,False,https://www.yelp.com/biz/le-joker-pub-ludique-longueuil?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,2,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 45.53287, 'longitude': -73.49058}",[],,"{'address1': '1170 Chemin de Chambly', 'address2': '', 'address3': None, 'city': 'Longueuil', 'zip_code': 'J4J 1J9', 'country': 'CA', 'state': 'QC', 'display_address': ['1170 Chemin de Chambly', 'Longueuil, QC J4J 1J9', 'Canada']}",+14509121339,+1 450-912-1339,591.0634857835105
31,F9NL5ee0LCaL3xcYRGswDg,bungalow-bar-salon-longueuil,Bungalow Bar Salon,https://s3-media4.fl.yelpcdn.com/bphoto/8PjNPsmCYlAJnl2UBQQWlg/o.jpg,False,https://www.yelp.com/biz/bungalow-bar-salon-longueuil?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,3,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.0,"{'latitude': 45.53727, 'longitude': -73.51169}",[],$$,"{'address1': '311 Rue Saint-Charles O', 'address2': '', 'address3': None, 'city': 'Longueuil', 'zip_code': 'J4H 1E5', 'country': 'CA', 'state': 'QC', 'display_address': ['311 Rue Saint-Charles O', 'Longueuil, QC J4H 1E5', 'Canada']}",+14509284628,+1 450-928-4628,1073.5056353677364
32,2RIcAKwFl3_mJEVZCJfKqA,le-trèfle-montréal-2,Le Trèfle,https://s3-media3.fl.yelpcdn.com/bphoto/SREgia8AxXU6PaB-9GHEWw/o.jpg,False,https://www.yelp.com/biz/le-tr%C3%A8fle-montr%C3%A9al-2?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,35,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 45.5490596, 'longitude': -73.5420783}",[],$$,"{'address1': '3971 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H1W 1T1', 'country': 'CA', 'state': 'QC', 'display_address': ['3971 Rue Ontario E', 'Montreal, QC H1W 1T1', 'Canada']}",+14383863737,+1 438-386-3737,495.8428056628778
33,O8Lo-36jwEgKOtBsOxfnuA,madame-smith-montréal,Madame Smith,https://s3-media3.fl.yelpcdn.com/bphoto/hLft7OY_pUacdUM-4a3F5g/o.jpg,False,https://www.yelp.com/biz/madame-smith-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,5,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",3.5,"{'latitude': 45.550075, 'longitude': -73.541499}",[],,"{'address1': '4061 Rue Ontario E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H1W 1T3', 'country': 'CA', 'state': 'QC', 'display_address': ['4061 Rue Ontario E', 'Montreal, QC H1W 1T3', 'Canada']}",+15145071725,+1 514-507-1725,374.2680069136415
34,VDE1U5IpjdmKcMBC3X3VxQ,le-blind-pig-montréal,Le Blind Pig,https://s3-media2.fl.yelpcdn.com/bphoto/7a91c4XiZcuVb5DkPP9HPA/o.jpg,False,https://www.yelp.com/biz/le-blind-pig-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 45.54815, 'longitude': -73.54242}",[],$$,"{'address1': '3890 Rue Ontario E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H1W 1S6', 'country': 'CA', 'state': 'QC', 'display_address': ['3890 Rue Ontario E', 'Montreal, QC H1W 1S6', 'Canada']}",,,597.8666030380338
35,USJr6Eww8neIVA9UYY2f1A,supernat-montréal,Supernat,https://s3-media1.fl.yelpcdn.com/bphoto/PBkedDgZWtGhM53scv75tA/o.jpg,False,https://www.yelp.com/biz/supernat-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,1,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 45.55089453942481, 'longitude': -73.53389296211239}",[],,"{'address1': '4316 Rue Sainte-Catherine E', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H1V 1X9', 'country': 'CA', 'state': 'QC', 'display_address': ['4316 Rue Sainte-Catherine E', 'Montreal, QC H1V 1X9', 'Canada']}",,,526.3825485540362
36,B1oB2s2lDskUoY5r_1g1xg,el-jumelgi-montréal-4,El Jumelgi,,False,https://www.yelp.com/biz/el-jumelgi-montr%C3%A9al-4?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,1,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 45.5462147, 'longitude': -73.5370061}",[],$,"{'address1': '3871 Rue Sainte-Catherine Est', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H1W 2G5', 'country': 'CA', 'state': 'QC', 'display_address': ['3871 Rue Sainte-Catherine Est', 'Montreal, QC H1W 2G5', 'Canada']}",+15145220905,+1 514-522-0905,808.2672791081438
37,zRlE3i51WWnNMuTVI8EhBQ,resto-bar-le-pick-up-montréal,Resto-Bar le Pick Up,https://s3-media2.fl.yelpcdn.com/bphoto/ZPk1xRI5vXXerKQWJo_0wg/o.jpg,False,https://www.yelp.com/biz/resto-bar-le-pick-up-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.546652, 'longitude': -73.544046}",[],,"{'address1': '3739 Rue Ontario E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H1W 1S3', 'country': 'CA', 'state': 'QC', 'display_address': ['3739 Rue Ontario E', 'Montreal, QC H1W 1S3', 'Canada']}",+15145263739,+1 514-526-3739,802.1383029313107
38,YxWtEsc9mEjOUUPmSRA5RQ,les-jus-kanasuk-montréal,Les Jus Kanasuk,https://s3-media3.fl.yelpcdn.com/bphoto/HaiSf98Z320JE0z5GBYXQQ/o.jpg,False,https://www.yelp.com/biz/les-jus-kanasuk-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 45.5446330088421, 'longitude': -73.5452992636796}",[],,"{'address1': '3545A Rue Ontario E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H1W 1R6', 'country': 'CA', 'state': 'QC', 'display_address': ['3545A Rue Ontario E', 'Montreal, QC H1W 1R6', 'Canada']}",+15146993336,+1 514-699-3336,1046.9102603333965
39,bu4hyEunQWhCrNDwpb1Nxw,mccarolds-montréal,McCarold's,https://s3-media3.fl.yelpcdn.com/bphoto/MdI6ZJnnCDsKJ4tsrBg_kg/o.jpg,False,https://www.yelp.com/biz/mccarolds-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,54,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]",3.5,"{'latitude': 45.4967856, 'longitude': -73.6236149}",[],$$,"{'address1': '5400 Chemin de la Côte-des-Neiges', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3T 1Y5', 'country': 'CA', 'state': 'QC', 'display_address': ['5400 Chemin de la Côte-des-Neiges', 'Montreal, QC H3T 1Y5', 'Canada']}",+15143449009,+1 514-344-9009,1092.988764530911
40,wCNx-EdBkVH24OHDyD-b0A,zeppelin-montréal,Zeppelin,https://s3-media3.fl.yelpcdn.com/bphoto/9C6qHO3ajYsQcAIOEjsQCA/o.jpg,False,https://www.yelp.com/biz/zeppelin-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,9,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 45.497235137957, 'longitude': -73.6228780075908}",[],,"{'address1': '3518 Rue Lacombe', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3T 1M1', 'country': 'CA', 'state': 'QC', 'display_address': ['3518 Rue Lacombe', 'Montreal, QC H3T 1M1', 'Canada']}",+15143030252,+1 514-303-0252,1073.9675595608155
41,KGB3aU5Q_xIDpvcHNq32wQ,posher-montréal-5,Posher,https://s3-media2.fl.yelpcdn.com/bphoto/SPscznod-OKjrolvGJJRPw/o.jpg,False,https://www.yelp.com/biz/posher-montr%C3%A9al-5?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,24,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 45.496793086124, 'longitude': -73.623759410987}",[],,"{'address1': '5410 Chemin de la Côte-des-Neiges', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3T 1Y7', 'country': 'CA', 'state': 'QC', 'display_address': ['5410 Chemin de la Côte-des-Neiges', 'Montreal, QC H3T 1Y7', 'Canada']}",+15145482873,+1 514-548-2873,1087.5836460769285
42,k0ZhqyV_CkDBykIoJ63DXQ,la-retenue-montréal,La Retenue,https://s3-media1.fl.yelpcdn.com/bphoto/Za_PPpe6MGAJ53rGh5KXmw/o.jpg,False,https://www.yelp.com/biz/la-retenue-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,1,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 45.4982703460941, 'longitude': -73.6260550841689}",[],$,"{'address1': '5615A Chemin de la Côte-des-Neiges', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H3T 1Y8', 'country': 'CA', 'state': 'QC', 'display_address': ['5615A Chemin de la Côte-des-Neiges', 'Montreal, QC H3T 1Y8', 'Canada']}",+15144191245,+1 514-419-1245,869.9068361520931
43,6sP5Ic6hgW1Pu_TIzjQnVg,la-maisonnee-montréal-2,La Maisonnee,https://s3-media2.fl.yelpcdn.com/bphoto/xHchrVum3m5rkb5KEk6Maw/o.jpg,False,https://www.yelp.com/biz/la-maisonnee-montr%C3%A9al-2?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,8,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.0,"{'latitude': 45.49758, 'longitude': -73.62237}",[],$$,"{'address1': '5385 Avenue Gatineau', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H3T 1X2', 'country': 'CA', 'state': 'QC', 'display_address': ['5385 Avenue Gatineau', 'Montreal, QC H3T 1X2', 'Canada']}",+15147330412,+1 514-733-0412,1063.984550678165
44,MHIoWFw54cW_u0Y5k-1d2w,la-brunante-montréal,La Brunante,https://s3-media4.fl.yelpcdn.com/bphoto/_n2yOzkb3nE6T_oWPZrbVg/o.jpg,False,https://www.yelp.com/biz/la-brunante-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': 45.49869250319423, 'longitude': -73.6183983}",[],$,"{'address1': '3200, rue Jean-Brillant Street', 'address2': 'Local B-2326', 'address3': 'Pavillon Jean-Brillant', 'city': 'Montreal', 'zip_code': 'H3T 1N8', 'country': 'CA', 'state': 'QC', 'display_address': ['3200, rue Jean-Brillant Street', 'Local B-2326', 'Pavillon Jean-Brillant', 'Montreal, QC H3T 1N8', 'Canada']}",+15143436111,+1 514-343-6111,1163.5549441128587
45,CEsh0ScOKlL3mpvjypqszA,ichigo-ichie-montréal,Ichigo Ichie,https://s3-media4.fl.yelpcdn.com/bphoto/qPSx11HeazwazZdu-IEfkQ/o.jpg,False,https://www.yelp.com/biz/ichigo-ichie-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,116,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 45.52128, 'longitude': -73.57842}",[],$$,"{'address1': '360 Rue Rachel E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2W 1E9', 'country': 'CA', 'state': 'QC', 'display_address': ['360 Rue Rachel E', 'Montreal, QC H2W 1E9', 'Canada']}",+15142820009,+1 514-282-0009,769.1806553863977
46,PW7a4paN3Xz9pS0mjplQgA,barranco-mtl-montréal,Barranco MTL,https://s3-media2.fl.yelpcdn.com/bphoto/EKtMyWUpA0iU8uYWTo-dxg/o.jpg,False,https://www.yelp.com/biz/barranco-mtl-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,61,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.52426823888716, 'longitude': -73.58393073864245}",[],,"{'address1': '4552 Rue Saint-Denis', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2J 2L3', 'country': 'CA', 'state': 'QC', 'display_address': ['4552 Rue Saint-Denis', 'Montreal, QC H2J 2L3', 'Canada']}",+15142829000,+1 514-282-9000,926.6250270401974
47,PxJXsLv6cad2YJAwj_LfAw,le-rouge-gorge-montréal,Le Rouge Gorge,https://s3-media2.fl.yelpcdn.com/bphoto/Jxqcmfpfng6IhNoFStSzdg/o.jpg,False,https://www.yelp.com/biz/le-rouge-gorge-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,32,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 45.5291117540899, 'longitude': -73.5779781639576}",[],$$,"{'address1': '1234 Mont-royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2J 1Y2', 'country': 'CA', 'state': 'QC', 'display_address': ['1234 Mont-royal E', 'Montreal, QC H2J 1Y2', 'Canada']}",+15143033822,+1 514-303-3822,483.68592513262405
48,BCyt8ip2LjLC_N_5i2JiGQ,india-rosa-montréal,India Rosa,https://s3-media1.fl.yelpcdn.com/bphoto/-hTDny-sdopLMIU7R8OsZQ/o.jpg,False,https://www.yelp.com/biz/india-rosa-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,102,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 45.529291, 'longitude': -73.578237}",[],,"{'address1': '1241 Avenue du Mont-Royal E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2J 1Y2', 'country': 'CA', 'state': 'QC', 'display_address': ['1241 Avenue du Mont-Royal E', 'Montreal, QC H2J 1Y2', 'Canada']}",+15145431880,+1 514-543-1880,511.24571144654345
49,j9d1c73emq6sL0v5IfrC-w,chez-victoire-montréal-2,Chez Victoire,https://s3-media1.fl.yelpcdn.com/bphoto/g0WWzC1kUtV88rz-x9ssew/o.jpg,False,https://www.yelp.com/biz/chez-victoire-montr%C3%A9al-2?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,64,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 45.53109931841519, 'longitude': -73.57652291717903}",[],$$$,"{'address1': '1453 Avenue Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2J 1Z1', 'country': 'CA', 'state': 'QC', 'display_address': ['1453 Avenue Mont-Royal E', 'Montreal, QC H2J 1Z1', 'Canada']}",+15145216789,+1 514-521-6789,557.2811373149991
50,oiiTuyoAALAeNhOV6T-i5w,plein-sud-montréal-3,Plein Sud,https://s3-media3.fl.yelpcdn.com/bphoto/eLyrk1kzgpePTfF4LKCt2A/o.jpg,False,https://www.yelp.com/biz/plein-sud-montr%C3%A9al-3?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,59,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 45.5354763, 'longitude': -73.5807972}",[],$$,"{'address1': '5064 Avenue Papineau', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2H 1V8', 'country': 'CA', 'state': 'QC', 'display_address': ['5064 Avenue Papineau', 'Montreal, QC H2H 1V8', 'Canada']}",+15145106234,+1 514-510-6234,1146.858124379634
51,G7LYpILnHveyvbg3sJePPw,l-entrepôt-mont-royal-montreal-3,L’Entrepôt - Mont-Royal,https://s3-media3.fl.yelpcdn.com/bphoto/34hFPcqrSL4wdbIlOhx4Hg/o.jpg,False,https://www.yelp.com/biz/l-entrep%C3%B4t-mont-royal-montreal-3?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,137,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 45.527648, 'longitude': -73.579729}",[],$,"{'address1': '1019 Avenue du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2J 1X7', 'country': 'CA', 'state': 'QC', 'display_address': ['1019 Avenue du Mont-Royal E', 'Montreal, QC H2J 1X7', 'Canada']}",+15145073133,+1 514-507-3133,558.626190123115
52,jPE7EGhcFyVor-rzbppDgw,barraca-montréal,Barraca,https://s3-media4.fl.yelpcdn.com/bphoto/4jCcArlVPpBMglh9v-5-ZQ/o.jpg,False,https://www.yelp.com/biz/barraca-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,62,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 45.52827, 'longitude': -73.57858}",[],$$,"{'address1': '1134 Avenue du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2J 1X8', 'country': 'CA', 'state': 'QC', 'display_address': ['1134 Avenue du Mont-Royal E', 'Montreal, QC H2J 1X8', 'Canada']}",+15145257741,+1 514-525-7741,490.24985867300376
53,GIf1tyweFeS_5hrzMaNkfg,la-distillerie-no-2-montréal,La Distillerie No.2,https://s3-media1.fl.yelpcdn.com/bphoto/8Wp4XEKoEr9yjEZsVavGhw/o.jpg,False,https://www.yelp.com/biz/la-distillerie-no-2-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,71,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.535155, 'longitude': -73.572777}",[],$$,"{'address1': '2047 Avenue du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2H 1J7', 'country': 'CA', 'state': 'QC', 'display_address': ['2047 Avenue du Mont-Royal E', 'Montreal, QC H2H 1J7', 'Canada']}",+15144482461,+1 514-448-2461,919.087005357899
54,lg6MS4t0EDSVt9jUW_bhRw,bily-kun-montréal-2,Bily Kun,https://s3-media3.fl.yelpcdn.com/bphoto/wUWcd4LmfViP-7ng-D3Y0Q/o.jpg,False,https://www.yelp.com/biz/bily-kun-montr%C3%A9al-2?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,68,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.5234, 'longitude': -73.5831}",[],$$,"{'address1': '354 Avenue Du Mont-Royal E', 'address2': '', 'address3': '', 'city': 'Montreal', 'zip_code': 'H2T 1P9', 'country': 'CA', 'state': 'QC', 'display_address': ['354 Avenue Du Mont-Royal E', 'Montreal, QC H2T 1P9', 'Canada']}",+15148455392,+1 514-845-5392,907.1001691458849
55,Gg_e8CqCLGo-CmqgCOL5FQ,macbar-et-fromage-montréal,Macbar et Fromage,https://s3-media2.fl.yelpcdn.com/bphoto/AnDp9or0ha0pe-I_NY7EYw/o.jpg,False,https://www.yelp.com/biz/macbar-et-fromage-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,44,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 45.5228269, 'longitude': -73.5615325}",[],$$,"{'address1': '1345 Rue Ontario E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2L 1R8', 'country': 'CA', 'state': 'QC', 'display_address': ['1345 Rue Ontario E', 'Montreal, QC H2L 1R8', 'Canada']}",+15143036622,+1 514-303-6622,976.1680985731659
56,8rJGUSRpiQ88FpyZ9uTYEg,maison-oflore-montréal-2,Maison Oflore,https://s3-media1.fl.yelpcdn.com/bphoto/gCw1IOR7-8qChnUruOwznw/o.jpg,False,https://www.yelp.com/biz/maison-oflore-montr%C3%A9al-2?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,8,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 45.52199403, 'longitude': -73.57491755}",[],,"{'address1': '511 Avenue Duluth Est', 'address2': None, 'address3': '', 'city': 'Montreal', 'zip_code': 'H2L 1A8', 'country': 'CA', 'state': 'QC', 'display_address': ['511 Avenue Duluth Est', 'Montreal, QC H2L 1A8', 'Canada']}",+15147505454,+1 514-750-5454,572.5902076533605
57,hYde-6nqWyffyshPC55KKQ,darling-montréal,Darling,https://s3-media1.fl.yelpcdn.com/bphoto/BmdVKwrtViUA4jDYYeR2Nw/o.jpg,False,https://www.yelp.com/biz/darling-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,109,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 45.51883, 'longitude': -73.58407}",[],$$,"{'address1': '4328 Boulevard Saint-Laurent', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2W 1Z3', 'country': 'CA', 'state': 'QC', 'display_address': ['4328 Boulevard Saint-Laurent', 'Montreal, QC H2W 1Z3', 'Canada']}",+15143791233,+1 514-379-1233,1262.4984274298722
58,IU0RScMLyTlGro5VVOLsiw,projet-pilote-montréal,Projet Pilote,https://s3-media2.fl.yelpcdn.com/bphoto/5OEcKFcchcmMujczwvEgdw/o.jpg,False,https://www.yelp.com/biz/projet-pilote-montr%C3%A9al?adjust_creative=gCLMEaUcIkZcTJs06krL1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gCLMEaUcIkZcTJs06krL1w,3,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",5.0,"{'latitude': 45.52523275344503, 'longitude': -73.57486559939991}",[],,"{'address1': '980 Rue Rachel E', 'address2': '', 'address3': None, 'city': 'Montreal', 'zip_code': 'H2J 2J3', 'country': 'CA', 'state': 'QC', 'display_address': ['980 Rue Rachel E', 'Montreal, QC H2J 2J3', 'Canada']}",,,253.01732750749477
